#  Table S1: These are the weighted harmonic mean of the GTEx VG estimates from different tissues. These estimates are not recommended for use in ANEVA-DOT.	
#GeneID	Avg_VG
ENSG00000186280	0.000417448
ENSG00000186283	0.00220959
ENSG00000186297	0.00642535
ENSG00000186298	0.000708211
ENSG00000186300	0.00125909
ENSG00000186318	0.00122357
ENSG00000186326	0.0503693
ENSG00000186334	0.0125256
ENSG00000186335	0.0147773
ENSG00000186340	0.0068019
ENSG00000186350	0.00116358
ENSG00000186352	0.00189452
ENSG00000186354	0.00867793
ENSG00000186377	0.013001
ENSG00000186395	0.00590811
ENSG00000186407	0.00995439
ENSG00000186417	0.025692
ENSG00000186431	0.0117079
ENSG00000186432	0.00261818
ENSG00000186439	0.00304874
ENSG00000186452	0.00149884
ENSG00000186453	0.0103526
ENSG00000186468	0.029581
ENSG00000186469	0.00127858
ENSG00000186470	0.0463778
ENSG00000186472	0.00177405
ENSG00000186474	0.759988
ENSG00000186480	0.0021261
ENSG00000186487	0.000518509
ENSG00000186493	0.00611084
ENSG00000186501	0.00159704
ENSG00000186510	0.0439029
ENSG00000186517	0.000553143
ENSG00000186522	0.00329795
ENSG00000186526	0.0182938
ENSG00000186529	0.00439697
ENSG00000186532	0.00287616
ENSG00000186566	0.00101554
ENSG00000186567	0.00504106
ENSG00000186575	0.000969503
ENSG00000186577	0.00151372
ENSG00000186591	0.00109686
ENSG00000186594	0.00108464
ENSG00000186625	0.000987014
ENSG00000186628	0.00331221
ENSG00000186635	0.00149087
ENSG00000186638	0.000532795
ENSG00000186642	0.00156826
ENSG00000186648	0.00413912
ENSG00000186652	0.0285918
ENSG00000186654	0.00182393
ENSG00000186660	0.0013003
ENSG00000186665	0.0186688
ENSG00000186687	0.0010753
ENSG00000186716	0.00180224
ENSG00000186732	0.000614922
ENSG00000186792	0.0111032
ENSG00000186806	0.00745192
ENSG00000186812	0.00152349
ENSG00000186814	0.00131715
ENSG00000186815	0.00100816
ENSG00000186818	0.0260536
ENSG00000186827	0.0089237
ENSG00000186832	0.0161651
ENSG00000186834	0.001256
ENSG00000186838	0.00166781
ENSG00000186847	0.00288218
ENSG00000186854	0.00161544
ENSG00000186862	0.0414114
ENSG00000186866	0.00231147
ENSG00000186868	0.00390901
ENSG00000186891	0.00680985
ENSG00000186908	0.00287843
ENSG00000186910	0.0170627
ENSG00000186918	0.00103729
ENSG00000186919	0.00177787
ENSG00000186951	0.00161812
ENSG00000186952	0.00894774
ENSG00000186973	0.0184406
ENSG00000186976	0.000959732
ENSG00000186994	0.00174977
ENSG00000186998	0.0035663
ENSG00000187003	0.000902636
ENSG00000187017	0.00258067
ENSG00000187021	0.00769956
ENSG00000187037	0.0311768
ENSG00000187045	0.00484783
ENSG00000187048	0.00973548
ENSG00000187049	0.0103971
ENSG00000187054	0.0245409
ENSG00000187066	0.00139945
ENSG00000187068	0.00183354
ENSG00000187079	0.00136401
ENSG00000187091	0.00108574
ENSG00000187097	0.00463448
ENSG00000187098	0.00177483
ENSG00000187105	0.000743782
ENSG00000187109	0.00335839
ENSG00000187116	0.0586808
ENSG00000187122	0.00175237
ENSG00000187134	0.0787867
ENSG00000187140	0.0132877
ENSG00000187144	0.00816162
ENSG00000187147	0.00100443
ENSG00000187164	0.00166572
ENSG00000187166	0.00118776
ENSG00000187173	0.00904029
ENSG00000187189	0.000874015
ENSG00000187193	0.027833
ENSG00000187210	0.00190472
ENSG00000187231	0.00150538
ENSG00000187239	0.00141768
ENSG00000187240	0.00750055
ENSG00000187244	0.00122848
ENSG00000187257	0.00566376
ENSG00000187260	0.0164511
ENSG00000187288	0.00262701
ENSG00000187323	0.012056
ENSG00000187391	0.00164417
ENSG00000187398	0.0045283
ENSG00000187416	0.00114792
ENSG00000187446	0.000816897
ENSG00000187474	0.0153
ENSG00000187479	0.0268387
ENSG00000187486	0.00219942
ENSG00000187492	0.0275656
ENSG00000187498	0.00215196
ENSG00000187513	0.00746157
ENSG00000187514	0.00100626
ENSG00000187535	0.002547
ENSG00000187550	0.00237538
ENSG00000187554	0.00355595
ENSG00000187555	0.000928162
ENSG00000187581	0.00547749
ENSG00000187583	0.00262983
ENSG00000187600	0.0017143
ENSG00000187605	0.000994132
ENSG00000187607	0.0077317
ENSG00000187608	0.0092111
ENSG00000187609	0.00385399
ENSG00000187624	0.00622109
ENSG00000187626	0.0097433
ENSG00000187630	0.0826268
ENSG00000187634	0.00170565
ENSG00000187642	0.00844652
ENSG00000187650	0.00161774
ENSG00000187658	0.015516
ENSG00000187664	0.00317928
ENSG00000187676	0.00326599
ENSG00000187678	0.00204633
ENSG00000187688	0.00372959
ENSG00000187699	0.00516806
ENSG00000187715	0.00403897
ENSG00000187720	0.00502752
ENSG00000187726	0.00789935
ENSG00000187730	0.00106914
ENSG00000187736	0.0102684
ENSG00000187741	0.00135872
ENSG00000187742	0.00127518
ENSG00000187753	0.0175707
ENSG00000187764	0.00282996
ENSG00000187773	0.0011268
ENSG00000187775	0.00924021
ENSG00000187778	0.000987665
ENSG00000187783	0.00134546
ENSG00000187791	0.0714971
ENSG00000187796	0.015637
ENSG00000187800	0.00129273
ENSG00000187824	0.00623699
ENSG00000187837	0.00228038
ENSG00000187838	0.00139155
ENSG00000187860	0.00154718
ENSG00000187866	0.00259775
ENSG00000187867	0.00462778
ENSG00000187889	0.00373748
ENSG00000187902	0.000907065
ENSG00000187908	0.026575
ENSG00000187912	0.00424234
ENSG00000187922	0.042311
ENSG00000187942	0.00456984
ENSG00000187950	0.00621487
ENSG00000187954	0.00120326
ENSG00000187955	0.00308679
ENSG00000187961	0.00168467
ENSG00000187994	0.0054116
ENSG00000188001	0.00809827
ENSG00000188004	0.0145312
ENSG00000188010	0.00138555
ENSG00000188011	0.00115435
ENSG00000188015	0.00871274
ENSG00000188026	0.00148623
ENSG00000188033	0.00519334
ENSG00000188037	0.00195174
ENSG00000188042	0.00276836
ENSG00000188064	0.0111071
ENSG00000188070	0.002134
ENSG00000188086	0.0191033
ENSG00000188089	0.00669805
ENSG00000188112	0.0021311
ENSG00000188130	0.00522073
ENSG00000188133	0.00383979
ENSG00000188157	0.00203023
ENSG00000188171	0.0116184
ENSG00000188175	0.00204943
ENSG00000188176	0.0027783
ENSG00000188177	0.011271
ENSG00000188186	0.000959795
ENSG00000188191	0.00214558
ENSG00000188215	0.00176457
ENSG00000188227	0.00119975
ENSG00000188229	0.00178119
ENSG00000188243	0.00199936
ENSG00000188257	0.0205499
ENSG00000188277	0.00190419
ENSG00000188280	0.0278055
ENSG00000188290	0.0286131
ENSG00000188293	0.101624
ENSG00000188305	0.00416767
ENSG00000188312	0.016508
ENSG00000188313	0.00240612
ENSG00000188321	0.0137113
ENSG00000188322	0.000701928
ENSG00000188342	0.00128887
ENSG00000188352	0.00252664
ENSG00000188373	0.00855322
ENSG00000188375	0.00386665
ENSG00000188385	0.0419486
ENSG00000188386	0.00303151
ENSG00000188389	0.0673514
ENSG00000188393	0.022483
ENSG00000188404	0.00970082
ENSG00000188428	0.00116157
ENSG00000188452	0.00358939
ENSG00000188486	0.00182043
ENSG00000188487	0.00408837
ENSG00000188488	0.0062125
ENSG00000188493	0.000899706
ENSG00000188505	0.0223252
ENSG00000188508	0.00206794
ENSG00000188517	0.0021647
ENSG00000188522	0.00174822
ENSG00000188523	0.000706699
ENSG00000188542	0.0034428
ENSG00000188549	0.00265988
ENSG00000188554	0.00142364
ENSG00000188559	0.00166057
ENSG00000188566	0.00250905
ENSG00000188573	0.0296543
ENSG00000188580	0.0138592
ENSG00000188582	0.00231844
ENSG00000188629	0.00926698
ENSG00000188636	0.0014434
ENSG00000188641	0.00231557
ENSG00000188643	0.00552023
ENSG00000188647	0.00172995
ENSG00000188659	0.019696
ENSG00000188677	0.00543333
ENSG00000188687	0.00279785
ENSG00000188690	0.0172921
ENSG00000188707	0.013822
ENSG00000188716	0.0189047
ENSG00000188730	0.00202092
ENSG00000188732	0.00593042
ENSG00000188735	0.00165618
ENSG00000188738	0.00141766
ENSG00000188739	0.00110781
ENSG00000188747	0.00584499
ENSG00000188760	0.00186414
ENSG00000188761	0.00381793
ENSG00000188779	0.0101474
ENSG00000188782	0.000992926
ENSG00000188783	0.00471691
ENSG00000188785	0.00312815
ENSG00000188786	0.00110636
ENSG00000188803	0.00202718
ENSG00000188807	0.00230639
ENSG00000188811	0.0022198
ENSG00000188817	0.000200311
ENSG00000188818	0.0533298
ENSG00000188820	0.0259288
ENSG00000188822	0.00474078
ENSG00000188827	0.000507401
ENSG00000188833	0.00459719
ENSG00000188846	0.0153239
ENSG00000188848	0.00152735
ENSG00000188878	0.00371695
ENSG00000188883	0.0409548
ENSG00000188895	0.00177782
ENSG00000188897	0.00566637
ENSG00000188906	0.0069004
ENSG00000188910	0.00185228
ENSG00000188921	0.0102985
ENSG00000188931	0.005166
ENSG00000188938	0.001142
ENSG00000188959	0.00403536
ENSG00000188976	0.00160702
ENSG00000188986	0.00144782
ENSG00000188992	0.158344
ENSG00000188994	0.00212541
ENSG00000188997	0.00152313
ENSG00000189001	0.00375543
ENSG00000189007	0.00332208
ENSG00000189042	0.000561879
ENSG00000189051	0.00525322
ENSG00000189056	0.000748724
ENSG00000189058	0.0432081
ENSG00000189060	0.00212015
ENSG00000189067	0.00296139
ENSG00000189068	0.0805501
ENSG00000189077	0.00213731
ENSG00000189091	0.00210715
ENSG00000189120	0.00432495
ENSG00000189129	0.0268684
ENSG00000189134	0.00353137
ENSG00000189139	0.00522051
ENSG00000189143	0.00278756
ENSG00000189157	0.00251833
ENSG00000189171	0.0201201
ENSG00000189180	0.0034818
ENSG00000189182	0.00844894
ENSG00000189184	0.00401052
ENSG00000189227	0.00226554
ENSG00000189233	0.0139995
ENSG00000189238	0.00513268
ENSG00000189241	0.000862821
ENSG00000189269	0.00209976
ENSG00000189280	0.00390906
ENSG00000189283	0.0154259
ENSG00000189292	0.00466839
ENSG00000189306	0.0511748
ENSG00000189319	0.00124471
ENSG00000189320	0.00389191
ENSG00000189334	0.00716224
ENSG00000189337	0.00290736
ENSG00000189339	0.00200294
ENSG00000189350	0.0461898
ENSG00000189362	0.0238835
ENSG00000189367	0.00495085
ENSG00000189377	0.036738
ENSG00000189403	0.0015975
ENSG00000189410	0.00174922
ENSG00000189419	0.00189975
ENSG00000189430	0.0555819
ENSG00000189433	0.00576362
ENSG00000196072	0.00195294
ENSG00000196083	0.00258871
ENSG00000196090	0.000727398
ENSG00000196091	0.00244457
ENSG00000196092	0.00492694
ENSG00000196104	0.00327884
ENSG00000196116	0.00502318
ENSG00000196126	0.158325
ENSG00000196132	0.000795611
ENSG00000196136	0.00409015
ENSG00000196139	0.01172
ENSG00000196141	0.00140447
ENSG00000196150	0.00567173
ENSG00000196151	0.00722174
ENSG00000196154	0.0048748
ENSG00000196155	0.000506905
ENSG00000196159	0.00102199
ENSG00000196167	0.00390852
ENSG00000196169	0.00239137
ENSG00000196177	0.00205969
ENSG00000196182	0.000764278
ENSG00000196184	0.0260747
ENSG00000196187	0.00251531
ENSG00000196188	0.00682999
ENSG00000196189	0.00426644
ENSG00000196196	0.209198
ENSG00000196199	0.0018258
ENSG00000196208	0.00403816
ENSG00000196209	0.0257421
ENSG00000196214	0.00107636
ENSG00000196218	0.000915624
ENSG00000196220	0.00226335
ENSG00000196235	0.00146082
ENSG00000196247	0.00337526
ENSG00000196262	0.00205192
ENSG00000196263	0.00386682
ENSG00000196268	0.0120963
ENSG00000196284	0.0135905
ENSG00000196290	0.00354424
ENSG00000196296	0.00760072
ENSG00000196305	0.00154577
ENSG00000196323	0.00141217
ENSG00000196329	0.00474988
ENSG00000196335	0.00189346
ENSG00000196344	0.00377549
ENSG00000196352	0.015523
ENSG00000196353	0.02763
ENSG00000196358	0.00179913
ENSG00000196361	0.000562788
ENSG00000196363	0.00112909
ENSG00000196365	0.00171465
ENSG00000196367	0.00180781
ENSG00000196372	0.00206854
ENSG00000196376	0.00157579
ENSG00000196381	0.07481
ENSG00000196387	0.00393281
ENSG00000196388	0.0015232
ENSG00000196396	0.00157816
ENSG00000196405	0.00215721
ENSG00000196407	0.0077139
ENSG00000196408	0.0613513
ENSG00000196411	0.00108411
ENSG00000196415	0.102205
ENSG00000196421	0.000857529
ENSG00000196422	0.00163278
ENSG00000196428	0.00204193
ENSG00000196449	0.00109255
ENSG00000196453	0.00083585
ENSG00000196456	0.00373085
ENSG00000196458	0.00289902
ENSG00000196460	0.035487
ENSG00000196470	0.00204631
ENSG00000196475	0.000161704
ENSG00000196476	0.0050078
ENSG00000196482	0.00107514
ENSG00000196497	0.000995723
ENSG00000196498	0.00137359
ENSG00000196502	0.0833715
ENSG00000196504	0.000982772
ENSG00000196517	0.00396362
ENSG00000196526	0.00198655
ENSG00000196531	0.000876222
ENSG00000196535	0.00215386
ENSG00000196542	0.00602881
ENSG00000196544	0.0010038
ENSG00000196547	0.00133831
ENSG00000196549	0.00520012
ENSG00000196553	0.00151892
ENSG00000196557	0.00178307
ENSG00000196562	0.00294053
ENSG00000196569	0.00172208
ENSG00000196576	0.00246281
ENSG00000196581	0.00196448
ENSG00000196586	0.00310558
ENSG00000196588	0.00142118
ENSG00000196591	0.00729783
ENSG00000196600	0.00363983
ENSG00000196611	0.122974
ENSG00000196616	0.00542002
ENSG00000196620	0.0395971
ENSG00000196628	0.00191237
ENSG00000196636	0.00105925
ENSG00000196639	0.00464218
ENSG00000196642	0.000707678
ENSG00000196652	0.00134593
ENSG00000196655	0.00497314
ENSG00000196660	0.00246242
ENSG00000196663	0.00140598
ENSG00000196670	0.00141687
ENSG00000196678	0.000711869
ENSG00000196683	0.00737468
ENSG00000196684	0.00343843
ENSG00000196693	0.0033476
ENSG00000196700	0.00150277
ENSG00000196704	0.0016464
ENSG00000196712	0.00121831
ENSG00000196715	0.00186129
ENSG00000196730	0.00225997
ENSG00000196735	0.110803
ENSG00000196739	0.00578194
ENSG00000196743	0.00372634
ENSG00000196754	0.00786418
ENSG00000196776	0.00105878
ENSG00000196781	0.00143493
ENSG00000196782	0.000968772
ENSG00000196792	0.00309078
ENSG00000196793	0.0176916
ENSG00000196805	0.0473776
ENSG00000196810	0.0136315
ENSG00000196811	0.119636
ENSG00000196814	0.00156755
ENSG00000196821	0.00156767
ENSG00000196839	0.00288341
ENSG00000196843	0.00956674
ENSG00000196850	0.00152655
ENSG00000196867	0.00847254
ENSG00000196876	0.0071602
ENSG00000196878	0.00230025
ENSG00000196914	0.00177904
ENSG00000196923	0.000792928
ENSG00000196932	0.0206314
ENSG00000196935	0.00550582
ENSG00000196943	0.00100415
ENSG00000196950	0.00142114
ENSG00000196954	0.00238933
ENSG00000196961	0.00133599
ENSG00000196968	0.00725769
ENSG00000196975	0.00288412
ENSG00000196981	0.00180885
ENSG00000197006	0.0148312
ENSG00000197008	0.00300027
ENSG00000197013	0.0105192
ENSG00000197019	0.00124686
ENSG00000197024	0.0118889
ENSG00000197037	0.00548662
ENSG00000197043	0.00266225
ENSG00000197044	0.00778159
ENSG00000197045	0.00241415
ENSG00000197057	0.00723501
ENSG00000197063	0.00242059
ENSG00000197070	0.00221439
ENSG00000197077	0.00216098
ENSG00000197079	0.00263728
ENSG00000197081	0.00661573
ENSG00000197084	0.00137986
ENSG00000197093	0.0028573
ENSG00000197102	0.000699585
ENSG00000197106	0.000941574
ENSG00000197111	0.00544301
ENSG00000197114	0.000689213
ENSG00000197119	0.00301035
ENSG00000197121	0.000984226
ENSG00000197122	0.000733429
ENSG00000197124	0.0225669
ENSG00000197136	0.00159625
ENSG00000197140	0.000428821
ENSG00000197142	0.00221865
ENSG00000197147	0.00185145
ENSG00000197150	0.00117509
ENSG00000197157	0.00100365
ENSG00000197165	0.0140014
ENSG00000197170	0.00165545
ENSG00000197177	0.0010965
ENSG00000197181	0.000777215
ENSG00000197182	0.00310706
ENSG00000197183	0.000979343
ENSG00000197191	0.0113171
ENSG00000197208	0.00908306
ENSG00000197217	0.00172574
ENSG00000197226	0.00379711
ENSG00000197245	0.0113812
ENSG00000197249	0.00986247
ENSG00000197256	0.0024166
ENSG00000197261	0.00321435
ENSG00000197273	0.00278992
ENSG00000197275	0.0178247
ENSG00000197296	0.00173398
ENSG00000197299	0.00598845
ENSG00000197302	0.00357819
ENSG00000197312	0.00160353
ENSG00000197321	0.00249857
ENSG00000197323	0.00126947
ENSG00000197324	0.00184294
ENSG00000197329	0.00129542
ENSG00000197343	0.00147469
ENSG00000197353	0.0105078
ENSG00000197355	0.00227029
ENSG00000197360	0.0811762
ENSG00000197361	0.00881878
ENSG00000197363	0.0018584
ENSG00000197375	0.00305772
ENSG00000197380	0.00114104
ENSG00000197381	0.00279611
ENSG00000197386	0.00105823
ENSG00000197405	0.0230971
ENSG00000197408	0.0312452
ENSG00000197415	0.00473091
ENSG00000197417	0.00302738
ENSG00000197429	0.00235582
ENSG00000197430	0.00166501
ENSG00000197442	0.00275614
ENSG00000197444	0.00151798
ENSG00000197451	0.00127166
ENSG00000197461	0.00259487
ENSG00000197467	0.0210572
ENSG00000197483	0.00202512
ENSG00000197496	0.00472737
ENSG00000197498	0.0317523
ENSG00000197506	0.00588134
ENSG00000197530	0.00112288
ENSG00000197535	0.00100744
ENSG00000197540	0.00312775
ENSG00000197548	0.00146178
ENSG00000197555	0.00492021
ENSG00000197557	0.000587856
ENSG00000197558	0.0817884
ENSG00000197561	0.00611263
ENSG00000197562	0.00224722
ENSG00000197563	0.00592696
ENSG00000197576	0.00183247
ENSG00000197579	0.00136439
ENSG00000197580	0.0108906
ENSG00000197586	0.00393418
ENSG00000197594	0.00247941
ENSG00000197599	0.00907509
ENSG00000197601	0.00131654
ENSG00000197608	0.00223508
ENSG00000197614	0.00296279
ENSG00000197616	0.00641618
ENSG00000197619	0.0138867
ENSG00000197622	0.00169739
ENSG00000197629	0.00218323
ENSG00000197632	0.00415693
ENSG00000197635	0.00622077
ENSG00000197641	0.0100132
ENSG00000197651	0.00308347
ENSG00000197653	0.00126064
ENSG00000197694	0.00105864
ENSG00000197696	0.0100654
ENSG00000197702	0.00127795
ENSG00000197705	0.00308281
ENSG00000197712	0.00520291
ENSG00000197713	0.00529546
ENSG00000197724	0.000973718
ENSG00000197728	0.00432948
ENSG00000197746	0.00430541
ENSG00000197747	0.00990244
ENSG00000197748	0.00778125
ENSG00000197756	0.000978685
ENSG00000197757	0.00252894
ENSG00000197766	0.0144291
ENSG00000197768	0.00188954
ENSG00000197771	0.00109964
ENSG00000197774	0.00212273
ENSG00000197780	0.00166344
ENSG00000197785	0.00105227
ENSG00000197816	0.00138651
ENSG00000197818	0.00110413
ENSG00000197826	0.0403429
ENSG00000197841	0.00841543
ENSG00000197852	0.00187207
ENSG00000197857	0.0019823
ENSG00000197858	0.00164226
ENSG00000197859	0.00443204
ENSG00000197860	0.00213088
ENSG00000197872	0.00309063
ENSG00000197879	0.0017365
ENSG00000197885	0.00192293
ENSG00000197889	0.0785644
ENSG00000197892	0.00114113
ENSG00000197893	0.00596015
ENSG00000197894	0.00345138
ENSG00000197905	0.00101486
ENSG00000197912	0.00331799
ENSG00000197928	0.00145034
ENSG00000197930	0.00171287
ENSG00000197943	0.0073001
ENSG00000197948	0.00197378
ENSG00000197953	0.00530173
ENSG00000197956	0.00491729
ENSG00000197958	0.002309
ENSG00000197959	0.00140113
ENSG00000197961	0.00140361
ENSG00000197965	0.00162901
ENSG00000197969	0.00257753
ENSG00000197971	0.00247184
ENSG00000197977	0.000958401
ENSG00000197989	0.00198094
ENSG00000197993	0.00197588
ENSG00000198000	0.00199016
ENSG00000198001	0.00240156
ENSG00000198010	0.00219969
ENSG00000198015	0.00262867
ENSG00000198026	0.000806217
ENSG00000198039	0.021474
ENSG00000198042	0.00176891
ENSG00000198046	0.0101454
ENSG00000198053	0.00319523
ENSG00000198055	0.000818032
ENSG00000198056	0.000847763
ENSG00000198060	0.00273766
ENSG00000198074	0.00550247
ENSG00000198077	0.207626
ENSG00000198081	0.00275735
ENSG00000198087	0.0022529
ENSG00000198089	0.00190047
ENSG00000198092	0.013857
ENSG00000198093	0.00261851
ENSG00000198099	0.0129795
ENSG00000198105	0.00285099
ENSG00000198108	0.0144779
ENSG00000198113	0.00367134
ENSG00000198121	0.00387839
ENSG00000198125	0.00272233
ENSG00000198130	0.0164005
ENSG00000198131	0.00178967
ENSG00000198133	0.00103761
ENSG00000198142	0.0030334
ENSG00000198146	0.00127891
ENSG00000198160	0.00202474
ENSG00000198162	0.00233526
ENSG00000198168	0.00139863
ENSG00000198169	0.00111741
ENSG00000198171	0.00126581
ENSG00000198176	0.00116565
ENSG00000198182	0.00203331
